FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
42,4.56524,21.0484,0,2.6172,0,0,0,0,0.178697,28.2308,1248.29,43710,43710,43710,43710,22736,22736,22736,22736
43,4.53612,21.9856,0,2.60025,0,0,0,0,0.178697,29.122,1277.41,43710,43710,43710,43710,22736,22736,22736,22736
44,4.50375,22.0083,0,2.58337,0,0,0,0,0.178697,29.0954,1306.51,43710,43710,43710,43710,22736,22736,22736,22736
45,4.43815,22.1416,0,2.57997,0,0,0,0,0.178697,29.1597,1335.67,43710,43710,43710,43710,22736,22736,22736,22736
46,4.62198,21.7564,0,2.57348,0,0,0,0,0.178697,28.9518,1364.62,43710,43710,43710,43710,22736,22736,22736,22736
47,4.77424,21.5598,0,2.65073,0,0,0,0,0.178697,28.9848,1393.6,43710,43710,43710,43710,22736,22736,22736,22736
48,4.75298,21.8171,0,2.57449,0,0,0,0,0.178697,29.1445,1422.75,43710,43710,43710,43710,22736,22736,22736,22736
49,4.76872,22.5747,0,2.56753,0,0,0,0,0.178697,29.911,1452.66,43710,43710,43710,43710,22736,22736,22736,22736
50,4.77536,22.1948,0,2.558,0,0,0,0,0.178697,29.5281,1482.19,43710,43710,43710,43710,22736,22736,22736,22736
51,4.79156,22.4409,0,2.55364,0,0,0,0,0.178697,29.7861,1511.97,43710,43710,43710,43710,22736,22736,22736,22736
52,4.89993,22.3736,0,2.63859,0,0,0,0,0.178697,29.9121,1541.89,43710,43710,43710,43710,22736,22736,22736,22736
53,4.86898,22.7473,0,2.56971,0,0,0,0,0.178697,30.186,1572.07,43710,43710,43710,43710,22736,22736,22736,22736
54,4.85793,22.1212,0,2.56934,0,0,0,0,0.178697,29.5484,1601.62,43710,43710,43710,43710,22736,22736,22736,22736
55,4.83894,22.8235,0,2.57385,0,0,0,0,0.178697,30.2363,1631.86,43710,43710,43710,43710,22736,22736,22736,22736
56,4.82119,21.9106,0,2.57093,0,0,0,0,0.178697,29.3027,1661.16,43710,43710,43710,43710,22736,22736,22736,22736
57,4.81205,21.7235,0,2.58419,0,0,0,0,0.178697,29.1198,1690.28,43710,43710,43710,43710,22736,22736,22736,22736
58,4.82209,22.0947,0,2.58525,0,0,0,0,0.178697,29.502,1719.78,43710,43710,43710,43710,22736,22736,22736,22736
59,4.82329,21.8985,0,2.59011,0,0,0,0,0.178697,29.3118,1749.09,43710,43710,43710,43710,22736,22736,22736,22736
60,4.78867,21.3454,0,2.59282,0,0,0,0,0.178697,28.7269,1777.82,43710,43710,43710,43710,22736,22736,22736,22736
61,4.73377,21.5538,0,2.61249,0,0,0,0,0.178697,28.9,1806.72,43710,43710,43710,43710,22736,22736,22736,22736
62,4.73658,21.3033,0,2.61374,0,0,0,0,0.178697,28.6536,1835.37,43710,43710,43710,43710,22736,22736,22736,22736
63,4.74727,21.7594,0,2.63088,0,0,0,0,0.178697,29.1375,1864.51,43710,43710,43710,43710,22736,22736,22736,22736
64,4.69538,21.0538,0,2.60415,0,0,0,0,0.178697,28.3533,1892.86,43710,43710,43710,43710,22736,22736,22736,22736
65,4.69219,21.7175,0,2.59803,0,0,0,0,0.178697,29.0077,1921.87,43710,43710,43710,43710,22736,22736,22736,22736
66,4.69467,21.5429,0,2.61492,0,0,0,0,0.178697,28.8524,1950.72,43710,43710,43710,43710,22736,22736,22736,22736
67,4.68823,21.6015,0,2.60262,0,0,0,0,0.178697,28.8923,1979.62,43710,43710,43710,43710,22736,22736,22736,22736
68,4.70214,21.813,0,2.6114,0,0,0,0,0.178697,29.1265,2008.74,43710,43710,43710,43710,22736,22736,22736,22736
69,4.72147,21.6225,0,2.594,0,0,0,0,0.178697,28.938,2037.68,43710,43710,43710,43710,22736,22736,22736,22736
70,4.72311,21.7853,0,2.62879,0,0,0,0,0.178697,29.1372,2066.82,43710,43710,43710,43710,22736,22736,22736,22736
71,4.73675,21.4861,0,2.61271,0,0,0,0,0.178697,28.8355,2095.65,43710,43710,43710,43710,22736,22736,22736,22736
72,4.75412,22.1257,0,2.60417,0,0,0,0,0.178697,29.484,2125.14,43710,43710,43710,43710,22736,22736,22736,22736
73,4.72754,21.4748,0,2.6106,0,0,0,0,0.178697,28.813,2153.95,43710,43710,43710,43710,22736,22736,22736,22736
74,4.70806,21.9091,0,2.60124,0,0,0,0,0.178697,29.2184,2183.17,43710,43710,43710,43710,22736,22736,22736,22736
75,4.72156,22.5887,0,2.61398,0,0,0,0,0.178697,29.9242,2213.09,43710,43710,43710,43710,22736,22736,22736,22736
76,4.76733,22.3026,0,2.61388,0,0,0,0,0.178697,29.6838,2242.78,43710,43710,43710,43710,22736,22736,22736,22736
77,4.76931,22.0245,0,2.6003,0,0,0,0,0.178697,29.3941,2272.17,43710,43710,43710,43710,22736,22736,22736,22736
78,4.78354,22.6104,0,2.61705,0,0,0,0,0.178697,30.011,2302.18,43710,43710,43710,43710,22736,22736,22736,22736
79,4.73957,22.7195,0,2.62557,0,0,0,0,0.178697,30.0847,2332.27,43710,43710,43710,43710,22736,22736,22736,22736
80,4.7177,22.2784,0,2.61669,0,0,0,0,0.178697,29.6128,2361.88,43710,43710,43710,43710,22736,22736,22736,22736
81,4.70276,22.2685,0,2.61547,0,0,0,0,0.178697,29.5867,2391.47,43710,43710,43710,43710,22736,22736,22736,22736
82,4.67908,22.3012,0,2.62301,0,0,0,0,0.178697,29.6033,2421.07,43710,43710,43710,43710,22736,22736,22736,22736
83,4.65488,21.803,0,2.62225,0,0,0,0,0.178697,29.0801,2450.15,43710,43710,43710,43710,22736,22736,22736,22736
