FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
34,1.43227,1.66838,2.52902,1.04929,0.408705,0.097948,1.31977,0,3.32859,8.50539,235.081,8286,5223,8286,6190.35,4814,3142,4814,3670.32
35,1.49157,1.74787,2.60507,1.10938,0.436659,0.13593,1.34983,0,3.46452,8.87632,243.957,8607,5223,8607,6259.4,4983,3142,4983,3707.83
36,1.52386,1.81434,2.65832,1.09869,0.469168,0.065508,1.49559,0,3.53002,9.12547,253.083,8896,5223,8896,6332.64,5139,3142,5139,3747.58
37,1.59728,1.90975,2.74137,1.13316,0.491182,0.068776,1.46126,0,3.5988,9.40277,262.485,9115,5223,9115,6407.84,5258,3142,5258,3788.41
38,1.63526,1.98217,2.79946,1.31345,0.515992,0.106504,1.71576,0,3.7053,10.0686,272.554,9545,5223,9545,6490.39,5497,3142,5497,3833.37
39,1.67185,2.04517,2.89951,1.17191,0.535882,0.110131,1.68702,0,3.81544,10.1215,282.676,9729,5223,9729,6573.44,5585,3142,5585,3878.28
40,1.76162,2.13769,2.97745,1.22003,0.553526,0.181331,1.6679,0,3.99677,10.4996,293.175,9998,5223,9998,6659.05,5733,3142,5733,3924.65
41,1.80247,2.1933,3.00464,1.22734,0.619186,0.111168,1.90627,0,4.10793,10.8644,304.04,10240,5223,10240,6746.39,5860,3142,5860,3971.85
42,1.87101,2.27636,2.95438,1.24997,0.601883,0.037254,1.78463,0,4.14519,10.7755,314.815,10573,5223,10573,6837.5,6039,3142,6039,4021.07
43,1.9005,2.36023,3.0571,1.2729,0.725925,0.117843,1.84748,0,4.26303,11.282,326.097,10630,5223,10630,6925.7,6065,3142,6065,4068.6
44,1.89185,2.36101,3.14151,1.41926,0.612875,0.075801,1.81171,0,4.33883,11.314,337.411,10795,5223,10795,7013.64,6151,3142,6151,4115.93
45,1.8635,2.39535,3.16614,1.4644,0.711412,0.116997,1.87457,0,4.45583,11.5924,349.003,10893,5223,10893,7099.84,6210,3142,6210,4162.47
46,1.8662,2.4321,3.28766,1.51262,0.731662,0.038569,1.93753,0,4.4944,11.8063,360.81,11209,5223,11209,7189.17,6386,3142,6386,4210.8
47,1.91017,2.49358,3.38751,1.53791,0.835659,0.12459,2.26199,0,4.61899,12.5514,373.361,11824,5223,11824,7287.79,6715,3142,6715,4264.09
48,2.00417,2.69794,3.65146,1.61754,0.887574,0.168077,2.20556,0,4.78707,13.2323,386.593,12476,5223,12476,7395.88,7063,3142,7063,4322.4
49,2.11574,2.86159,4.07261,1.63788,1.04862,0.129162,2.50032,0,4.91623,14.3659,400.959,12894,5223,12894,7508.08,7268,3142,7268,4382.51
50,2.22552,2.96712,4.32781,1.98231,1.03319,0.929244,3.18735,0,5.84547,16.6525,417.612,13947,5223,13947,7636.86,7813,3142,7813,4451.12
51,2.40864,3.28692,4.93973,2.326,1.3145,0.283721,2.91066,0,6.12919,17.4702,435.082,15170,5223,15170,7784.57,8435,3142,8435,4529.24
52,2.60135,3.64226,5.62416,4.01122,1.61852,0.827562,3.74112,0,6.95675,22.0662,457.148,16695,5223,16695,7955.92,9225,3142,9225,4619.54
53,2.72417,4.13558,6.16252,4.1012,1.74177,2.22964,4.4733,0,9.18639,25.5682,482.716,16711,5223,16711,8121.11,9209,3142,9225,4706.13
54,2.76036,4.11016,6.12061,2.53068,1.64243,0.211881,3.85048,0,9.39827,21.2266,503.943,16701,5223,16711,8280,9194,3142,9225,4789.24
55,2.78019,4.19468,6.07581,2.80369,1.70011,0.268439,3.07563,0,9.66671,20.8985,524.842,16740,5223,16740,8433.82,9216,3142,9225,4869.73
56,2.82655,4.22171,6.14755,2.83586,1.51176,0.36012,3.37924,0,10.0268,21.2828,546.124,16428,5223,16740,8576.57,9060,3142,9225,4944.55
57,2.70125,4.10177,5.88668,2.47235,1.43489,0.30351,2.58775,0,10.3303,19.4882,565.613,16010,5223,16740,8706.98,8846,3142,9225,5013
58,2.64389,4.01168,5.65138,2.30692,1.4207,0.151827,4.2178,0,10.4822,20.4042,586.017,15742,5223,16740,8828.28,8692,3142,9225,5076.43
59,2.6631,3.9266,5.35078,2.19388,1.51802,0.196224,2.71671,0,10.6784,18.5653,604.582,15607,5223,16740,8943.17,8636,3142,9225,5136.76
60,2.68818,3.78069,5.52877,2.20775,1.32089,0.151742,3.06758,0,10.8301,18.7456,623.328,14974,5223,16740,9043.68,8311,3142,9225,5189.67
61,2.69699,3.61728,5.24285,2.1577,1.31129,0.101433,3.48727,0,10.9316,18.6148,641.942,15400,5223,16740,9147.89,8540,3142,9225,5244.59
62,2.75753,3.74813,5.60763,2.20531,1.2121,0.099341,3.61868,0,11.0309,19.2487,661.191,15767,5223,16740,9254.65,8747,3142,9225,5301.08
63,2.82212,3.85781,5.63556,2.23889,1.30026,0.151359,3.35623,0,11.1823,19.3622,680.553,15797,5223,16740,9358.49,8775,3142,9225,5356.22
64,2.92156,3.87729,5.80047,2.43269,1.16476,0.720773,2.60272,0,11.903,19.5203,700.074,16087,5223,16740,9463.62,8928,3142,9225,5412.03
65,3.04338,3.96883,6.23975,2.4229,1.33945,0.694029,2.63614,0,12.5971,20.3445,720.418,16322,5223,16740,9569.14,9050,3142,9225,5468
66,3.19265,4.01456,5.95408,2.45393,1.35719,0.501904,4.24322,0,13.099,21.7175,742.136,16432,5223,16740,9673.12,9121,3142,9225,5523.35
67,3.31134,4.09176,6.141,2.86873,1.44518,1.07923,3.1333,0,14.1782,22.0705,764.206,16159,5223,16740,9769.93,8972,3142,9225,5574.82
68,3.38595,4.04702,6.24686,2.68678,1.36839,0.10908,3.19464,0,14.2873,21.0387,785.245,16540,5223,16740,9869.49,9140,3142,9225,5627.25
69,3.4996,4.17957,6.6231,6.17414,1.46517,1.55505,3.9043,0,15.8423,27.4009,812.646,16753,5223,16753,9969.25,9242,3142,9242,5679.64
70,3.57527,4.41604,6.86535,3.13052,1.45275,0.371596,2.84787,0,16.2139,22.6594,835.305,16813,5223,16813,10067,9276,3142,9276,5731.01
71,3.50518,4.33353,6.78851,4.34337,1.43793,1.24711,3.25397,0,17.461,24.9096,860.215,16558,5223,16813,10158.4,9143,3142,9276,5779.07
72,3.48742,4.34147,6.65052,2.68951,1.33814,0.105657,3.50053,0,17.5667,22.1133,882.328,16066,5223,16813,10240.5,8889,3142,9276,5822.26
73,3.46086,4.19623,6.49144,2.6828,1.39575,0.055367,2.74398,0,17.6221,21.0264,903.355,16055,5223,16813,10320.1,8872,3142,9276,5864.04
74,3.3806,4.17162,6.52849,2.44482,1.41559,0.442888,3.08479,0,18.065,21.4688,924.823,15904,5223,16813,10395.6,8801,3142,9276,5903.73
75,3.34044,4.12045,6.52765,2.19725,1.32012,0.051437,2.59861,0,18.1164,20.1559,944.979,15423,5223,16813,10462.6,8557,3142,9276,5939.11
76,3.22595,3.90854,6.11989,2.05054,1.15406,0.102821,3.20801,0,18.2192,19.7698,964.749,15222,5223,16813,10525.2,8447,3142,9276,5972.11
77,3.1269,3.83585,5.9559,2.04711,1.26212,0.103794,2.61235,0,18.323,18.944,983.693,15315,5223,16813,10587.5,8505,3142,9276,6005
78,3.09532,3.87753,5.90468,2.01035,1.27602,0.158192,2.51871,0,18.4812,18.8408,1002.53,15754,5223,16813,10653.7,8734,3142,9276,6039.99
79,3.14658,3.98191,6.05833,2.03906,1.19873,0.104578,2.72338,0,18.5858,19.2526,1021.79,15842,5223,16813,10719.4,8779,3142,9276,6074.66
80,3.18987,4.02465,6.34162,2.05364,1.3606,0.10437,4.29505,0,18.6901,21.3698,1043.16,16012,5223,16813,10785.5,8861,3142,9276,6109.49
81,3.3094,4.0179,6.19217,2.29584,1.27008,0.625532,2.9035,0,19.3157,20.6144,1063.77,16205,5223,16813,10852.4,8970,3142,9276,6144.8
