FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
35,2.01857,4.3907,0,1.25005,1.5005,0.043124,2.69823,0,1.58545,11.9012,400.743,14273,11873,15247,14284.9,7774,6508,8253,7772.86
36,2.03174,4.35571,0,1.25142,1.18185,0.043058,2.97127,0,1.62851,11.835,412.578,14324,11873,15247,14286,7805,6508,8253,7773.75
37,2.05427,4.4027,0,1.25825,1.5006,0.042766,2.25299,0,1.67127,11.5116,424.089,14388,11873,15247,14288.8,7840,6508,8253,7775.54
38,2.08291,4.40359,0,1.26909,1.20623,0.042818,2.24451,0,1.71409,11.2491,435.338,14400,11873,15247,14291.7,7848,6508,8253,7777.45
39,2.0726,4.44773,0,1.26824,1.51587,0.043021,2.60619,0,1.75711,11.9536,447.292,14432,11873,15247,14295.3,7865,6508,8253,7779.69
40,2.0605,4.40356,0,1.26755,1.51484,0.04281,2.0403,0,1.79992,11.3296,458.622,14371,11873,15247,14297.2,7831,6508,8253,7780.98
41,2.05577,4.38726,0,1.26638,1.51834,0.043763,2.65719,0,1.84369,11.9287,470.55,14302,11873,15247,14297.3,7795,6508,8253,7781.32
42,2.06678,4.37867,0,1.26668,1.18873,0.042802,2.91778,0,1.88649,11.8614,482.412,14266,11873,15247,14296.5,7775,6508,8253,7781.17
43,2.04689,4.30442,0,1.25979,1.18525,0.042896,1.95856,0,1.92938,10.7978,493.21,14261,11873,15247,14295.7,7773,6508,8253,7780.98
44,2.05144,4.26702,0,1.26453,1.18478,0.042804,2.14214,0,1.97219,10.9527,504.162,14265,11873,15247,14295,7776,6508,8253,7780.86
45,2.05838,4.31633,0,1.26237,1.48382,0.043144,2.0217,0,2.01533,11.1857,515.348,14242,11873,15247,14293.8,7764,6508,8253,7780.49
46,2.04339,4.18802,0,1.25871,1.17677,0.044678,2.51605,0,2.06001,11.2276,526.576,14250,11873,15247,14292.9,7767,6508,8253,7780.2
47,2.03536,4.2621,0,1.26245,1.18383,0.043432,2.44859,0,2.10344,11.2358,537.811,14262,11873,15247,14292.2,7773,6508,8253,7780.04
48,2.03819,4.11432,0,1.26194,1.17996,0.0429,2.05785,0,2.14634,10.6952,548.506,14253,11873,15247,14291.4,7764,6508,8253,7779.71
49,2.03681,4.1251,0,1.26165,1.48277,0.043685,1.56118,0,2.19003,10.5112,559.018,14267,11873,15247,14290.9,7772,6508,8253,7779.55
50,2.04499,4.25528,0,1.25713,1.48473,0.043552,2.11556,0,2.23358,11.2012,570.219,14284,11873,15247,14290.8,7782,6508,8253,7779.6
51,2.03626,4.2108,0,1.25391,1.18557,0.042771,2.57021,0,2.27635,11.2995,581.518,14277,11873,15247,14290.5,7780,6508,8253,7779.61
52,2.03481,4.20009,0,1.25721,1.50255,0.043041,2.83853,0,2.31939,11.8762,593.395,14299,11873,15247,14290.7,7788,6508,8253,7779.77
53,2.03628,4.27704,0,1.25903,1.51036,0.043127,2.73273,0,2.36252,11.8586,605.253,14338,11873,15247,14291.6,7805,6508,8253,7780.25
54,2.05053,4.34972,0,1.26788,1.52209,0.043099,3.13531,0,2.40562,12.3686,617.622,14373,11873,15247,14293.1,7825,6508,8253,7781.07
55,2.07775,4.22735,0,1.27333,1.53793,0.04348,2.68179,0,2.4491,11.8416,629.464,14353,11873,15247,14294.2,7816,6508,8253,7781.71
56,2.07566,4.24157,0,1.28632,1.22579,0.044321,3.14672,0,2.49342,12.0204,641.484,14341,11873,15247,14295,7808,6508,8253,7782.18
57,2.07522,4.32769,0,1.2822,1.52584,0.043633,1.53077,0,2.53705,10.7854,652.269,14344,11873,15247,14295.9,7808,6508,8253,7782.63
58,2.06049,4.34152,0,1.28091,1.51136,0.042841,2.15967,0,2.57989,11.3968,663.666,14317,11873,15247,14296.2,7795,6508,8253,7782.84
59,2.04581,4.34759,0,1.27736,1.52038,0.04296,2.0396,0,2.62285,11.2737,674.94,14310,11873,15247,14296.5,7793,6508,8253,7783.02
60,2.04117,4.36068,0,1.27695,1.52786,0.043264,2.94018,0,2.66612,12.1901,687.13,14318,11873,15247,14296.8,7801,6508,8253,7783.32
61,2.05385,4.25202,0,1.27441,1.21718,0.042894,2.62625,0,2.70901,11.4666,698.596,14277,11873,15247,14296.5,7780,6508,8253,7783.26
62,2.04608,4.22738,0,1.27685,1.53613,0.043506,2.01358,0,2.75252,11.1435,709.74,14174,11873,15247,14294.5,7730,6508,8253,7782.4
63,2.04558,4.25679,0,1.28561,1.49699,0.043006,1.49987,0,2.79552,10.6279,720.368,14077,11873,15247,14291.1,7678,6508,8253,7780.75
64,2.02579,4.21277,0,1.27288,1.47889,0.043825,2.78014,0,2.83935,11.8143,732.182,14101,11873,15247,14288.1,7694,6508,8253,7779.39
65,2.03408,4.08754,0,1.27253,1.46642,0.042918,1.97352,0,2.88227,10.877,743.059,14141,11873,15247,14285.8,7716,6508,8253,7778.42
66,2.03209,4.14382,0,1.28188,1.47713,0.044152,2.71289,0,2.92642,11.692,754.751,14188,11873,15247,14284.3,7740,6508,8253,7777.83
67,2.0444,4.26737,0,1.27865,1.17368,0.043282,2.55589,0,2.9697,11.3633,766.114,14198,11873,15247,14283.1,7742,6508,8253,7777.3
68,2.04578,4.26927,0,1.2881,1.48062,0.04308,2.7218,0,3.01278,11.8486,777.963,14207,11873,15247,14281.9,7747,6508,8253,7776.85
69,2.04041,4.21448,0,1.27669,1.48042,0.043286,2.54614,0,3.05607,11.6014,789.564,14209,11873,15247,14280.9,7748,6508,8253,7776.43
70,2.0463,4.25422,0,1.28001,1.48447,0.043058,2.84839,0,3.09912,11.9564,801.521,14162,11873,15247,14279.2,7723,6508,8253,7775.67
71,2.05179,4.22384,0,1.27634,1.47042,0.043079,1.97856,0,3.1422,11.044,812.565,14188,11873,15247,14277.9,7734,6508,8253,7775.08
72,2.04816,4.16602,0,1.28282,1.18034,0.043657,2.53333,0,3.18586,11.2543,823.819,14183,11873,15247,14276.6,7733,6508,8253,7774.5
73,2.06107,4.22516,0,1.29224,1.17231,0.042601,1.45003,0,3.22846,10.2434,834.063,14164,11873,15247,14275,7720,6508,8253,7773.75
74,2.03792,4.15729,0,1.26669,1.46772,0.043242,2.59987,0,3.2717,11.5727,845.635,14167,11873,15247,14273.6,7721,6508,8253,7773.04
75,2.04409,4.17355,0,1.27004,1.16608,0.043057,2.08289,0,3.31476,10.7797,856.415,14170,11873,15247,14272.2,7721,6508,8253,7772.35
76,2.03592,4.22836,0,1.27498,1.16027,0.043443,2.56498,0,3.3582,11.308,867.723,14147,11873,15247,14270.6,7709,6508,8253,7771.51
77,2.03266,4.14945,0,1.27676,1.44745,0.042787,2.39708,0,3.40099,11.3462,879.069,14158,11873,15247,14269.1,7717,6508,8253,7770.81
78,2.04331,4.1644,0,1.2781,1.16152,0.043917,2.64364,0,3.44491,11.3349,890.404,14096,11873,15247,14266.9,7687,6508,8253,7769.73
79,2.03824,4.13709,0,1.27604,1.43618,0.042998,2.47146,0,3.48791,11.402,901.806,14101,11873,15247,14264.8,7689,6508,8253,7768.71
80,2.0274,4.14569,0,1.28081,1.14952,0.042562,2.38484,0,3.53047,11.0308,912.837,14127,11873,15247,14263,7704,6508,8253,7767.9
81,2.02659,4.19517,0,1.28313,1.15071,0.043273,1.43605,0,3.57374,10.1349,922.972,14114,11873,15247,14261.2,7698,6508,8253,7767.04
82,2.03268,4.1526,0,1.27936,1.43762,0.042551,2.53252,0,3.61629,11.4773,934.449,14114,11873,15247,14259.4,7698,6508,8253,7766.2
83,2.03746,4.14398,0,1.28578,1.14481,0.043016,1.83569,0,3.65931,10.4907,944.94,14125,11873,15247,14257.8,7702,6508,8253,7765.42
84,2.02628,4.1259,0,1.28039,1.14411,0.042867,1.98385,0,3.70217,10.6034,955.543,14135,11873,15247,14256.3,7708,6508,8253,7764.74
85,2.03813,4.13983,0,1.27809,1.13998,0.043207,1.85458,0,3.74538,10.4938,966.037,14137,11873,15247,14254.9,7711,6508,8253,7764.11
86,2.03668,4.1669,0,1.29898,1.13891,0.042997,1.46419,0,3.78838,10.1487,976.186,14110,11873,15247,14253.2,7698,6508,8253,7763.34
87,2.0409,4.1221,0,1.2838,0.830943,0.042826,2.63849,0,3.8312,10.9591,987.145,14109,11873,15247,14251.6,7698,6508,8253,7762.59
88,2.04507,4.11544,0,1.2934,1.13828,0.042849,2.63466,0,3.87405,11.2697,998.415,14130,11873,15247,14250.2,7712,6508,8253,7762.01
89,2.04042,4.11542,0,1.29429,1.4366,0.043005,1.47541,0,3.91706,10.4051,1008.82,14145,11873,15247,14249,7717,6508,8253,7761.51
90,2.01875,4.17281,0,1.28208,1.46108,0.04289,2.03707,0,3.95995,11.0147,1019.83,14118,11873,15247,14247.6,7702,6508,8253,7760.84
91,2.01971,4.1603,0,1.2733,1.46368,0.043075,2.4829,0,4.00302,11.443,1031.28,14204,11873,15247,14247.1,7748,6508,8253,7760.7
92,2.05154,4.24041,0,1.29227,1.16261,0.043299,2.0686,0,4.04632,10.8587,1042.14,14244,11873,15247,14247.1,7766,6508,8253,7760.76
93,2.03792,4.22586,0,1.28496,1.48712,0.043607,2.55846,0,4.08993,11.6379,1053.77,14160,11873,15247,14246.1,7719,6508,8253,7760.31
94,2,4.13017,0,1.26565,1.17042,0.043322,2.36742,0,4.13325,10.977,1064.75,14248,11873,15247,14246.1,7765,6508,8253,7760.36
95,2.03775,4.14351,0,1.2856,1.16883,0.043894,2.05692,0,4.17715,10.7365,1075.49,14216,11873,15247,14245.8,7750,6508,8253,7760.25
96,2.03807,4.22268,0,1.28406,1.1561,0.042724,2.42828,0,4.21987,11.1719,1086.66,14222,11873,15247,14245.6,7752,6508,8253,7760.17
97,2.0484,4.21339,0,1.28655,1.16157,0.042756,2.40742,0,4.26262,11.1601,1097.82,14199,11873,15247,14245.1,7743,6508,8253,7759.99
98,2.02467,4.12034,0,1.27579,1.15641,0.042879,2.5429,0,4.3055,11.163,1108.98,14186,11873,15247,14244.5,7737,6508,8253,7759.76
99,2.02844,4.31694,0,1.27778,1.15464,0.042765,1.48408,0,4.34827,10.3046,1119.29,14217,11873,15247,14244.2,7753,6508,8253,7759.69
100,2.05045,4.21169,0,1.28489,1.15221,0.042965,2.99863,0,4.39123,11.7408,1131.03,14210,11873,15247,14243.9,7747,6508,8253,7759.56
101,2.03665,4.25432,0,1.27535,1.15708,0.042983,1.98849,0,4.43422,10.7549,1141.78,14211,11873,15247,14243.5,7747,6508,8253,7759.44
102,2.0281,4.22916,0,1.28121,1.14756,0.044049,1.54456,0,4.47827,10.2746,1152.06,14212,11873,15247,14243.2,7748,6508,8253,7759.32
103,2.03163,4.20176,0,1.2831,1.14851,0.043604,1.35236,0,4.52187,10.061,1162.12,14218,11873,15247,14243,7749,6508,8253,7759.22
104,2.03094,4.26071,0,1.27934,1.14756,0.043106,1.43543,0,4.56498,10.1971,1172.32,14225,11873,15247,14242.8,7754,6508,8253,7759.17
105,2.02937,4.28028,0,1.29279,1.14906,0.043085,1.87741,0,4.60806,10.672,1182.99,14246,11873,15247,14242.8,7765,6508,8253,7759.23
106,2.03903,4.27938,0,1.28714,1.15766,0.042977,3.0263,0,4.65104,11.8325,1194.82,14228,11873,15247,14242.7,7757,6508,8253,7759.21
107,2.03012,4.25154,0,1.26661,1.15775,0.042698,3.19538,0,4.69374,11.9441,1206.76,14220,11873,15247,14242.5,7754,6508,8253,7759.16
108,2.0131,4.2168,0,1.26047,0.865258,0.0429,2.40369,0,4.73664,10.8022,1217.57,14269,11873,15247,14242.7,7780,6508,8253,7759.35
109,2.0404,4.27519,0,1.27337,1.47976,0.042831,2.59865,0,4.77947,11.7102,1229.28,14277,11873,15247,14243.1,7781,6508,8253,7759.55
110,2.03622,4.30368,0,1.27974,1.17254,0.043097,1.47089,0,4.82256,10.3062,1239.58,14254,11873,15247,14243.2,7767,6508,8253,7759.62
111,2.02235,4.26547,0,1.26625,1.17571,0.043245,2.03145,0,4.86581,10.8045,1250.39,14170,11873,15247,14242.5,7725,6508,8253,7759.31
112,2.01944,4.25011,0,1.26842,1.17907,0.042741,2.9266,0,4.90855,11.6864,1262.07,14252,11873,15247,14242.6,7768,6508,8253,7759.38
113,2.03715,4.29293,0,1.27144,1.48701,0.042734,2.04019,0,4.95128,11.1715,1273.24,14242,11873,15247,14242.6,7761,6508,8253,7759.4
114,2.01796,4.27315,0,1.27001,1.47305,0.042449,2.05129,0,4.99373,11.1279,1284.37,14234,11873,15247,14242.5,7757,6508,8253,7759.38
115,2.02407,4.26288,0,1.26643,1.48286,0.043173,2.11598,0,5.03691,11.1954,1295.57,14221,11873,15247,14242.3,7752,6508,8253,7759.31
116,2.02574,4.25878,0,1.27247,1.18517,0.04292,2.03402,0,5.07983,10.8191,1306.39,14201,11873,15247,14242,7742,6508,8253,7759.16
117,2.01445,4.24837,0,1.2713,1.49256,0.042662,2.58014,0,5.12249,11.6495,1318.04,14134,11873,15247,14241,7709,6508,8253,7758.74
118,2.02519,4.2248,0,1.26718,1.79257,0.042895,1.99468,0,5.16538,11.3473,1329.38,14082,11873,15247,14239.7,7682,6508,8253,7758.08
119,2.04316,4.21318,0,1.26815,1.49212,0.043059,2.55266,0,5.20844,11.6123,1341,14126,11873,15247,14238.7,7707,6508,8253,7757.66
120,2.07907,4.20902,0,1.29549,1.51458,0.043332,2.01308,0,5.25177,11.1546,1352.15,14044,11873,15247,14237.1,7657,6508,8253,7756.82
121,2.10217,4.09709,0,1.30366,1.48549,0.043195,2.03499,0,5.29497,11.0666,1363.22,13906,11873,15247,14234.4,7587,6508,8253,7755.41
122,2.10264,4.18509,0,1.3081,1.46792,0.044315,2.05543,0,5.33928,11.1635,1374.38,13898,11873,15247,14231.6,7585,6508,8253,7754.02
123,2.08314,4.03227,0,1.30302,1.46847,0.043494,1.96994,0,5.38278,10.9003,1385.28,13867,11873,15247,14228.7,7565,6508,8253,7752.48
124,2.08285,4.03954,0,1.29625,1.45301,0.043362,1.99024,0,5.42614,10.9053,1396.19,13922,11873,15247,14226.2,7596,6508,8253,7751.22
125,2.07239,4.14004,0,1.29919,1.77109,0.043258,2.43171,0,5.4694,11.7577,1407.94,14042,11873,15247,14224.7,7661,6508,8253,7750.5
126,2.06921,4.30981,0,1.30659,1.50319,0.043769,2.69643,0,5.51317,11.929,1419.87,14088,11873,15247,14223.6,7682,6508,8253,7749.95
127,2.06449,4.30993,0,1.31476,1.51212,0.043332,1.47223,0,5.5565,10.7169,1430.59,14238,11873,15247,14223.7,7758,6508,8253,7750.02
128,2.04776,4.21763,0,1.31459,1.84558,0.042961,2.678,0,5.59946,12.1465,1442.74,14356,11873,15247,14224.8,7814,6508,8253,7750.52
129,2.03225,4.23154,0,1.3203,1.87399,0.042898,2.99026,0,5.64236,12.4912,1455.23,14371,11873,15247,14225.9,7821,6508,8253,7751.06
130,2.03078,4.23854,0,1.3408,1.56345,0.042639,2.98737,0,5.685,12.2036,1467.43,14181,11873,15247,14225.6,7730,6508,8253,7750.9
131,2.03787,4.20993,0,1.37038,1.53669,0.042998,2.47642,0,5.728,11.6743,1479.11,14126,11873,15247,14224.8,7700,6508,8253,7750.51
132,2.03052,4.30847,0,1.37302,1.54311,0.043868,2.01062,0,5.77186,11.3096,1490.42,14086,11873,15247,14223.7,7685,6508,8253,7750.02
133,1.99981,4.12227,0,1.36412,1.82553,0.043275,2.61408,0,5.81514,11.9691,1502.38,14119,11873,15247,14223,7706,6508,8253,7749.68
134,2.00177,4.27864,0,1.36961,2.13299,0.043233,2.59493,0,5.85837,12.4212,1514.81,14045,11873,15247,14221.6,7667,6508,8253,7749.07
135,1.98426,4.15072,0,1.34204,1.82103,0.043072,2.98582,0,5.90144,12.3269,1527.13,13935,11873,15247,14219.5,7615,6508,8253,7748.07
136,1.97264,4.14456,0,1.54569,1.48408,0.042579,1.97614,0,5.94402,11.1657,1538.3,13970,11873,15247,14217.7,7634,6508,8253,7747.24
137,1.97321,3.99386,0,1.69716,1.78413,0.04247,2.51359,0,5.98649,12.0044,1550.3,14011,11873,15247,14216.2,7654,6508,8253,7746.55
138,1.98012,4.1518,0,1.90007,1.50163,0.042892,2.48466,0,6.02938,12.0612,1562.36,14074,11873,15247,14215.1,7689,6508,8253,7746.14
139,1.97826,4.24764,0,1.74502,1.81586,0.04333,2.77312,0,6.07271,12.6032,1574.97,14214,11873,15247,14215.1,7759,6508,8253,7746.23
140,1.99198,4.22016,0,1.88482,1.85497,0.04298,3.52627,0,6.11569,13.5212,1588.49,14376,11873,15247,14216.3,7838,6508,8253,7746.89
141,2.00877,4.38466,0,1.98894,1.90262,0.042792,2.39042,0,6.15849,12.7182,1601.21,14717,11873,15247,14219.8,8011,6508,8253,7748.76
142,1.99844,4.46522,0,1.76297,1.64986,0.043535,1.57031,0,6.20202,11.4903,1612.7,14846,11873,15247,14224.2,8074,6508,8253,7751.05
143,2.02193,4.51654,0,1.76106,1.99686,0.043303,4.32585,0,6.24532,14.6655,1627.36,14842,11873,15247,14228.6,8072,6508,8253,7753.29
144,2.04828,4.62884,0,1.71554,1.67631,0.043003,1.60392,0,6.28833,11.7159,1639.08,14699,11873,15247,14231.8,7996,6508,8253,7754.98
145,2.04752,4.58743,0,1.72604,1.62192,0.043256,1.58362,0,6.33158,11.6098,1650.69,14586,11873,15247,14234.3,7939,6508,8253,7756.25
146,2.04705,4.43944,0,1.58028,1.9053,0.043738,3.05161,0,6.37532,13.0674,1663.76,14537,11873,15247,14236.3,7918,6508,8253,7757.36
147,2.04062,4.36137,0,1.3636,1.57453,0.044071,2.57568,0,6.41939,11.9599,1675.72,14531,11873,15247,14238.3,7911,6508,8253,7758.4
148,2.04926,4.40854,0,1.28044,1.25295,0.042956,2.52127,0,6.46235,11.5554,1687.27,14401,11873,15247,14239.4,7848,6508,8253,7759.01
149,2.05164,4.32971,0,1.28137,1.53877,0.043013,2.12081,0,6.50536,11.3653,1698.64,14355,11873,15247,14240.2,7821,6508,8253,7759.42
150,2.05323,4.4129,0,1.28301,1.51698,0.044003,2.08098,0,6.54936,11.3911,1710.03,14221,11873,15247,14240.1,7753,6508,8253,7759.38
151,2.05867,4.25916,0,1.29925,1.19512,0.043769,2.10737,0,6.59313,10.9633,1720.99,14171,11873,15247,14239.6,7727,6508,8253,7759.17
152,2.06191,4.3182,0,1.30317,1.4966,0.043978,2.0974,0,6.63711,11.3213,1732.31,14104,11873,15247,14238.7,7695,6508,8253,7758.74
153,2.04541,4.24064,0,1.30256,1.77264,0.043696,2.15593,0,6.68081,11.5609,1743.87,14017,11873,15247,14237.3,7653,6508,8253,7758.05
154,2.04017,4.25844,0,1.31344,1.46048,0.044346,1.37332,0,6.72515,10.4902,1754.36,13957,11873,15247,14235.5,7622,6508,8253,7757.17
155,2.02949,4.19331,0,1.32175,1.15217,0.043765,2.01845,0,6.76892,10.7589,1765.12,13963,11873,15247,14233.7,7624,6508,8253,7756.31
156,2.04809,4.16059,0,1.34114,1.15877,0.04461,2.62421,0,6.81353,11.3774,1776.5,13979,11873,15247,14232.1,7633,6508,8253,7755.52
157,2.06609,4.1181,0,1.35787,1.46477,0.044018,1.53567,0,6.85755,10.5865,1787.09,14006,11873,15247,14230.6,7646,6508,8253,7754.82
158,2.06718,4.26093,0,1.35562,1.46713,0.043781,2.00005,0,6.90133,11.1947,1798.28,14051,11873,15247,14229.5,7669,6508,8253,7754.28
159,2.07532,4.18488,0,1.35476,1.4886,0.0434,1.97979,0,6.94473,11.1267,1809.41,14082,11873,15247,14228.6,7685,6508,8253,7753.84
160,2.07521,4.19784,0,1.34921,1.50683,0.043049,1.53607,0,6.98778,10.7082,1820.12,14122,11873,15247,14227.9,7709,6508,8253,7753.56
161,2.09981,4.32032,0,1.3406,1.5212,0.043313,3.10466,0,7.03109,12.4299,1832.55,14213,11873,15247,14227.8,7753,6508,8253,7753.56
162,2.1507,4.3396,0,1.3363,1.54764,0.043949,3.04505,0,7.07504,12.4632,1845.01,14194,11873,15247,14227.6,7740,6508,8253,7753.48
163,2.12062,4.32611,0,1.33062,1.83533,0.04446,3.40775,0,7.1195,13.0649,1858.07,14178,11873,15247,14227.3,7733,6508,8253,7753.35
164,2.10744,4.24821,0,1.32436,1.52758,0.044052,1.57788,0,7.16355,10.8295,1868.9,14098,11873,15247,14226.5,7695,6508,8253,7752.99
165,2.07937,4.24969,0,1.31665,1.50764,0.043777,2.68089,0,7.20733,11.878,1880.78,14035,11873,15247,14225.4,7663,6508,8253,7752.45
166,2.05868,4.19576,0,1.30525,1.50745,0.043238,2.61108,0,7.25057,11.7215,1892.5,14022,11873,15247,14224.1,7657,6508,8253,7751.87
167,2.05454,4.26076,0,1.30645,1.51216,0.042904,2.92489,0,7.29347,12.1017,1904.6,14002,11873,15247,14222.8,7645,6508,8253,7751.23
168,2.03314,4.12693,0,1.29129,1.77283,0.043584,1.96802,0,7.33705,11.2358,1915.84,14098,11873,15247,14222.1,7695,6508,8253,7750.9
169,2.02917,4.24361,0,1.30031,1.81625,0.042734,2.77316,0,7.37979,12.2052,1928.05,14174,11873,15247,14221.8,7736,6508,8253,7750.81
170,2.03341,4.38665,0,1.29619,1.84103,0.04271,3.70173,0,7.4225,13.3017,1941.35,14118,11873,15247,14221.2,7710,6508,8253,7750.57
171,2.02229,4.24317,0,1.2849,1.82386,0.043124,1.97904,0,7.46562,11.3964,1952.74,14193,11873,15247,14221,7746,6508,8253,7750.54
172,2.03498,4.1942,0,1.28833,1.84409,0.042782,2.54483,0,7.5084,11.9492,1964.69,14097,11873,15247,14220.3,7693,6508,8253,7750.21
173,2.01549,4.20823,0,1.28224,1.51466,0.043117,2.41841,0,7.55152,11.4821,1976.17,14004,11873,15247,14219,7644,6508,8253,7749.6
174,2.01848,4.09186,0,1.27795,1.49335,0.04306,1.92966,0,7.59458,10.8544,1987.03,13971,11873,15247,14217.6,7629,6508,8253,7748.9
175,2.00712,4.06223,0,1.26933,1.47364,0.043076,1.95101,0,7.63766,10.8064,1997.84,14082,11873,15247,14216.8,7688,6508,8253,7748.55
176,2.00692,4.15951,0,1.26929,1.48418,0.04334,2.07523,0,7.681,11.0385,2008.87,14096,11873,15247,14216.1,7695,6508,8253,7748.25
