FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
78,0.541375,0.825123,0,0.604031,0.241099,0.047909,0.561863,0,3.18771,2.8214,172.358,3771,1244,3822,2821.69,2210,835,2240,1716.67
79,0.514655,0.835612,0,0.575845,0.19283,0.047818,0.524954,0,3.23553,2.69171,175.049,3670,1244,3822,2832.43,2157,835,2240,1722.24
80,0.525707,0.820955,0,0.604827,0.238379,0.024018,0.53107,0,3.25955,2.74496,177.794,3668,1244,3822,2842.88,2166,835,2240,1727.79
81,0.512127,0.792517,0,0.576911,0.231105,0.023233,0.584646,0,3.28278,2.72054,180.515,3684,1244,3822,2853.26,2171,835,2240,1733.26
82,0.542568,0.813546,0,0.614272,0.233767,0.046935,0.61783,0,3.32972,2.86892,183.384,3660,1244,3822,2863.1,2155,835,2240,1738.4
83,0.519019,0.77424,0,0.584699,0.216203,0.023685,0.535335,0,3.3534,2.65318,186.037,3696,1244,3822,2873.13,2176,835,2240,1743.67
84,0.515164,0.815718,0,0.585723,0.214055,0.02425,0.51816,0,3.37765,2.67307,188.71,3669,1244,3822,2882.61,2159,835,2240,1748.62
85,0.506619,0.777135,0,0.602907,0.212413,0.023965,0.636892,0,3.40162,2.75993,191.47,3719,1244,3822,2892.45,2184,835,2240,1753.74
86,0.509015,0.802564,0,0.57681,0.215277,0.022662,0.720589,0,3.42428,2.84692,194.317,3696,1244,3822,2901.79,2169,835,2240,1758.57
87,0.529849,0.838717,0,0.590414,0.247515,0.024543,0.57081,0,3.44882,2.80185,197.119,3695,1244,3822,2910.91,2175,835,2240,1763.36
88,0.546832,0.811172,0,0.596218,0.258776,0.0245,0.54597,0,3.47332,2.78347,199.902,3687,1244,3822,2919.73,2167,835,2240,1767.94
89,0.521287,0.762104,0,0.557134,0.230317,0.047775,0.520359,0,3.5211,2.63898,202.541,3628,1244,3822,2927.69,2141,835,2240,1772.13
90,0.494757,0.795598,0,0.595125,0.197163,0.023252,0.490212,0,3.54435,2.59611,205.137,3551,1244,3822,2934.61,2102,835,2240,1775.8
91,0.487133,0.762401,0,0.532222,0.206011,0.025393,0.392921,0,3.56974,2.40608,207.543,3601,1244,3822,2941.93,2127,835,2240,1779.66
92,0.528989,0.740823,0,0.582952,0.219325,0.023689,0.477387,0,3.59343,2.57317,210.116,3555,1244,3822,2948.6,2101,835,2240,1783.15
93,0.49974,0.754447,0,0.555535,0.198184,0.023891,0.702713,0,3.61732,2.73451,212.851,3560,1244,3822,2955.17,2103,835,2240,1786.59
94,0.543377,0.736645,0,0.58866,0.198309,0.023092,0.571845,0,3.64041,2.66193,215.513,3542,1244,3822,2961.41,2091,835,2240,1789.83
95,0.540929,0.734042,0,0.560742,0.20175,0.023755,0.656057,0,3.66417,2.71728,218.23,3528,1244,3822,2967.38,2090,835,2240,1792.99
96,0.565353,0.770223,0,0.552663,0.228015,0.046666,0.487144,0,3.71083,2.65006,220.88,3578,1244,3822,2973.74,2113,835,2240,1796.32
97,0.523863,0.810353,0,0.586133,0.204352,0.023379,0.957114,0,3.73421,3.10519,223.985,3538,1244,3822,2979.56,2091,835,2240,1799.36
98,0.532168,0.762615,0,0.575817,0.192076,0.022735,0.533843,0,3.75695,2.61925,226.605,3441,1244,3822,2984.27,2043,835,2240,1801.85
99,0.52217,0.744091,0,0.555475,0.191248,0.02275,0.505728,0,3.7797,2.54146,229.146,3485,1244,3822,2989.32,2064,835,2240,1804.49
100,0.53391,0.71996,0,0.58501,0.200333,0.046929,0.578125,0,3.82663,2.66427,231.81,3563,1244,3822,2995.06,2104,835,2240,1807.49
101,0.488225,0.751745,0,0.569174,0.201017,0.024485,0.655043,0,3.85111,2.68969,234.5,3566,1244,3822,3000.71,2110,835,2240,1810.49
102,0.546244,0.765122,0,0.574116,0.20255,0.02438,0.599094,0,3.87549,2.71151,237.212,3626,1244,3822,3006.84,2132,835,2240,1813.64
103,0.527398,0.735306,0,0.579477,0.181193,0.02353,1.00726,0,3.89902,3.05416,240.266,3508,1244,3822,3011.71,2081,835,2240,1816.23
104,0.507079,0.73245,0,0.565254,0.213352,0.022745,0.42647,0,3.92177,2.46735,242.733,3487,1244,3822,3016.28,2068,835,2240,1818.65
105,0.531677,0.777208,0,0.594617,0.193996,0.023604,0.389982,0,3.94537,2.51108,245.244,3424,1244,3822,3020.16,2031,835,2240,1820.68
106,0.509805,0.720045,0,0.567801,0.189657,0.025719,0.370916,0,3.97109,2.38394,247.628,3472,1244,3822,3024.42,2056,835,2240,1822.9
107,0.514601,0.696532,0,0.571453,0.214877,0.026425,0.460285,0,3.99751,2.48417,250.112,3448,1244,3822,3028.38,2043,835,2240,1824.95
108,0.525574,0.71715,0,0.553753,0.186296,0.023178,0.473208,0,4.02069,2.47916,252.591,3472,1244,3822,3032.49,2058,835,2240,1827.11
109,0.493789,0.742609,0,0.585718,0.195202,0.02402,0.416141,0,4.04471,2.45748,255.049,3567,1244,3822,3037.39,2107,835,2240,1829.68
110,0.524335,0.764576,0,0.558219,0.180118,0.023908,0.496319,0,4.06862,2.54747,257.596,3525,1244,3822,3041.83,2086,835,2240,1832.01
111,0.496995,0.751283,0,0.563855,0.201496,0.023796,0.488153,0,4.09242,2.52558,260.122,3569,1244,3822,3046.58,2109,835,2240,1834.5
112,0.485497,0.762248,0,0.569787,0.200288,0.022437,0.50289,0,4.11485,2.54315,262.665,3534,1244,3822,3050.93,2094,835,2240,1836.82
113,0.473427,0.775258,0,0.568917,0.201798,0.026833,0.530805,0,4.14169,2.57704,265.242,3499,1244,3822,3054.89,2071,835,2240,1838.89
114,0.499034,0.724097,0,0.559251,0.199021,0.022528,0.487581,0,4.16421,2.49151,267.734,3518,1244,3822,3058.96,2084,835,2240,1841.04
115,0.521557,0.730929,0,0.56518,0.178735,0.029499,0.304183,0,4.19371,2.33008,270.064,3502,1244,3822,3062.81,2070,835,2240,1843.03
116,0.489717,0.742762,0,0.56822,0.172914,0.070232,0.508314,0,4.26395,2.55216,272.616,3467,1244,3822,3066.29,2057,835,2240,1844.88
117,0.504791,0.766655,0,0.544928,0.204242,0.027201,0.572322,0,4.29115,2.62014,275.236,3485,1244,3822,3069.87,2071,835,2240,1846.81
118,0.492942,0.74203,0,0.541066,0.206783,0.045921,0.638731,0,4.33707,2.66747,277.904,3550,1244,3822,3073.94,2106,835,2240,1849.01
119,0.543798,0.750084,0,0.573569,0.212236,0.023007,0.417197,0,4.36007,2.51989,280.423,3546,1244,3822,3077.91,2105,835,2240,1851.16
120,0.521182,0.736823,0,0.576332,0.211538,0.023354,0.419521,0,4.38343,2.48875,282.912,3512,1244,3822,3081.53,2090,835,2240,1853.15
121,0.505294,0.747445,0,0.551094,0.187036,0.02422,0.82181,0,4.40765,2.8369,285.749,3444,1244,3822,3084.52,2053,835,2240,1854.8
122,0.50273,0.721638,0,0.577015,0.226217,0.023415,0.434691,0,4.43106,2.48571,288.235,3467,1244,3822,3087.66,2064,835,2240,1856.52
123,0.517954,0.745439,0,0.557555,0.229255,0.025687,0.50711,0,4.45675,2.583,290.818,3459,1244,3822,3090.67,2062,835,2240,1858.19
124,0.508091,0.707641,0,0.549055,0.216518,0.02348,0.550407,0,4.48023,2.55519,293.373,3590,1244,3822,3094.7,2133,835,2240,1860.4
125,0.53943,0.762522,0,0.557965,0.23512,0.023949,0.564993,0,4.50418,2.68398,296.057,3505,1244,3822,3097.98,2082,835,2240,1862.18
126,0.527821,0.73232,0,0.557928,0.19646,0.071129,0.424833,0,4.57531,2.51049,298.567,3515,1244,3822,3101.29,2088,835,2240,1863.97
127,0.501509,0.726176,0,0.561771,0.205133,0.028226,0.669058,0,4.60353,2.69187,301.259,3553,1244,3822,3104.85,2110,835,2240,1865.91
128,0.512037,0.71524,0,0.566048,0.218141,0.024461,0.78641,0,4.62799,2.82234,304.082,3567,1244,3822,3108.46,2120,835,2240,1867.89
129,0.509225,0.799517,0,0.588898,0.22496,0.047517,0.525965,0,4.67551,2.69608,306.778,3552,1244,3822,3111.9,2112,835,2240,1869.78
130,0.520323,0.765071,0,0.55265,0.227712,0.047463,0.744376,0,4.72297,2.8576,309.635,3529,1244,3822,3115.11,2096,835,2240,1871.52
131,0.520252,0.764729,0,0.612777,0.19938,0.095862,0.556476,0,4.81884,2.74948,312.385,3527,1244,3822,3118.25,2090,835,2240,1873.19
132,0.506895,0.778867,0,0.586354,0.197888,0.023116,0.519247,0,4.84195,2.61237,314.997,3482,1244,3822,3121.01,2071,835,2240,1874.69
133,0.498792,0.763861,0,0.619676,0.191682,0.022935,0.506504,0,4.86489,2.60345,317.601,3490,1244,3822,3123.78,2078,835,2240,1876.22
134,0.489473,0.761082,0,0.734746,0.173374,0.02212,0.383634,0,4.88701,2.56443,320.165,3432,1244,3822,3126.08,2047,835,2240,1877.49
135,0.49898,0.726125,0,0.845249,0.207388,0.023536,0.509957,0,4.91054,2.81123,322.976,3433,1244,3822,3128.36,2040,835,2240,1878.7
136,0.506498,0.732828,0,0.905311,0.210831,0.023293,0.400082,0,4.93384,2.77884,325.755,3368,1244,3822,3130.12,2009,835,2240,1879.65
137,0.492495,0.712252,0,0.879211,0.203067,0.028661,0.540242,0,4.9625,2.85593,328.611,3499,1244,3822,3132.81,2077,835,2240,1881.09
138,0.493264,0.740983,0,0.995377,0.229127,0.022717,0.479695,0,4.98521,2.96116,331.572,3442,1244,3822,3135.05,2052,835,2240,1882.33
139,0.503103,0.757851,0,0.98759,0.194652,0.128434,0.484435,0,5.11365,3.05607,334.628,3438,1244,3822,3137.23,2049,835,2240,1883.53
140,0.490457,0.706076,0,0.771095,0.198567,0.023484,0.54175,0,5.13713,2.73143,337.36,3459,1244,3822,3139.53,2063,835,2240,1884.81
141,0.485892,0.749826,0,1.00455,0.246882,0.0447,0.48241,0,5.18183,3.01426,340.374,3549,1244,3822,3142.43,2106,835,2240,1886.38
142,0.505757,0.801344,0,1.06094,0.200538,0.022797,0.544684,0,5.20463,3.13606,343.51,3549,1244,3822,3145.3,2113,835,2240,1887.98
143,0.497404,0.773797,0,1.02842,0.221792,0.02276,0.52971,0,5.22739,3.07388,346.584,3527,1244,3822,3147.97,2098,835,2240,1889.45
144,0.513534,0.749014,0,0.9182,0.194485,0.08965,0.343786,0,5.31704,2.80867,349.393,3563,1244,3822,3150.85,2119,835,2240,1891.04
145,0.512724,0.7782,0,0.814857,0.197108,0.023194,0.588726,0,5.34023,2.91481,352.307,3546,1244,3822,3153.57,2109,835,2240,1892.54
146,0.502421,0.77542,0,0.855751,0.21901,0.026104,0.491449,0,5.36634,2.87015,355.178,3613,1244,3822,3156.72,2146,835,2240,1894.28
147,0.504085,0.781316,0,0.734338,0.205765,0.023937,1.13199,0,5.39027,3.38143,358.559,3694,1244,3822,3160.37,2190,835,2240,1896.29
148,0.513239,0.790932,0,0.657303,0.210934,0.022987,0.59289,0,5.41326,2.78829,361.347,3634,1244,3822,3163.57,2158,835,2240,1898.06
149,0.487492,0.770693,0,0.574343,0.220427,0.02293,0.593928,0,5.43619,2.66981,364.017,3621,1244,3822,3166.64,2152,835,2240,1899.77
150,0.533289,0.775115,0,0.577412,0.201561,0.024034,0.447721,0,5.46023,2.55913,366.576,3708,1244,3822,3170.25,2208,835,2240,1901.82
151,0.515368,0.840825,0,0.608625,0.212883,0.047015,0.424315,0,5.50724,2.64903,369.225,3677,1244,3822,3173.61,2187,835,2240,1903.71
152,0.509762,0.818996,0,0.577312,0.216245,0.023104,0.527672,0,5.53034,2.67309,371.898,3622,1244,3822,3176.56,2163,835,2240,1905.41
153,0.516031,0.797475,0,0.584218,0.22609,0.023657,0.591754,0,5.554,2.73923,374.638,3623,1244,3822,3179.48,2163,835,2240,1907.1
154,0.497676,0.792651,0,0.592394,0.204134,0.024222,0.726387,0,5.57822,2.83746,377.475,3674,1244,3822,3182.69,2190,835,2240,1908.94
155,0.510528,0.815584,0,0.580327,0.206455,0.025518,0.693951,0,5.60374,2.83236,380.307,3574,1244,3822,3185.21,2131,835,2240,1910.37
156,0.502019,0.759271,0,0.584261,0.220938,0.024731,0.45052,0,5.62847,2.54174,382.849,3655,1244,3822,3188.22,2171,835,2240,1912.04
157,0.512451,0.844819,0,0.608649,0.182513,0.023044,0.507086,0,5.65152,2.67856,385.528,3564,1244,3822,3190.62,2123,835,2240,1913.38
158,0.539752,0.790414,0,0.605492,0.19517,0.028252,0.399923,0,5.67977,2.559,388.087,3566,1244,3822,3192.99,2127,835,2240,1914.73
159,0.541931,0.775527,0,0.603377,0.222971,0.024811,0.589699,0,5.70458,2.75832,390.845,3651,1244,3822,3195.87,2168,835,2240,1916.33
160,0.515849,0.813489,0,0.628462,0.206561,0.02426,0.461123,0,5.72884,2.64974,393.495,3689,1244,3822,3198.96,2191,835,2240,1918.04
161,0.512736,0.849646,0,0.580111,0.226937,0.029955,0.846083,0,5.75879,3.04547,396.54,3684,1244,3822,3201.97,2182,835,2240,1919.68
162,0.520835,0.830431,0,0.605489,0.207107,0.023409,0.581977,0,5.7822,2.76925,399.31,3605,1244,3822,3204.46,2144,835,2240,1921.07
163,0.492185,0.778851,0,0.566239,0.226855,0.024033,0.545828,0,5.80624,2.63399,401.943,3633,1244,3822,3207.09,2158,835,2240,1922.52
164,0.522508,0.835655,0,0.591507,0.247555,0.050719,0.591586,0,5.85696,2.83953,404.783,3580,1244,3822,3209.36,2127,835,2240,1923.77
165,0.515406,0.77347,0,0.586595,0.206752,0.023163,0.525184,0,5.88012,2.63057,407.414,3509,1244,3822,3211.18,2089,835,2240,1924.77
166,0.491018,0.764432,0,0.55786,0.196616,0.023603,0.391868,0,5.90372,2.4254,409.839,3522,1244,3822,3213.05,2099,835,2240,1925.82
167,0.501142,0.771767,0,0.551285,0.219062,0.104103,0.552252,0,6.00782,2.69961,412.539,3473,1244,3822,3214.6,2071,835,2240,1926.69
168,0.487338,0.760186,0,0.557469,0.232908,0.023009,0.530032,0,6.03083,2.59094,415.13,3599,1244,3822,3216.89,2138,835,2240,1927.95
169,0.480517,0.781787,0,0.551751,0.225646,0.024217,0.692084,0,6.05505,2.756,417.886,3557,1244,3822,3218.91,2115,835,2240,1929.05
170,0.509552,0.779522,0,0.574803,0.237334,0.047836,0.729016,0,6.10289,2.87806,420.764,3603,1244,3822,3221.16,2144,835,2240,1930.32
171,0.514758,0.796373,0,0.577786,0.226631,0.023328,0.494145,0,6.12621,2.63302,423.397,3573,1244,3822,3223.22,2125,835,2240,1931.46
172,0.515955,0.780782,0,0.558236,0.241349,0.027374,0.507637,0,6.15359,2.63133,426.028,3594,1244,3822,3225.38,2131,835,2240,1932.62
173,0.521392,0.758141,0,0.568172,0.252169,0.030488,0.531181,0,6.18408,2.66154,428.69,3641,1244,3822,3227.78,2153,835,2240,1933.89
174,0.50248,0.847621,0,0.587519,0.220397,0.023896,0.482741,0,6.20797,2.66465,431.354,3653,1244,3822,3230.22,2159,835,2240,1935.18
175,0.508023,0.779189,0,0.598429,0.229925,0.023689,0.493232,0,6.23166,2.63249,433.987,3631,1244,3822,3232.51,2149,835,2240,1936.41
176,0.51566,0.763844,0,0.608409,0.223287,0.022288,0.296988,0,6.25395,2.43048,436.417,3551,1244,3822,3234.32,2107,835,2240,1937.38
177,0.471754,0.795591,0,0.587688,0.218835,0.023814,0.374018,0,6.27776,2.4717,438.889,3489,1244,3822,3235.76,2080,835,2240,1938.18
178,0.49194,0.737364,0,0.568269,0.203794,0.030306,0.446545,0,6.30807,2.47822,441.367,3566,1244,3822,3237.62,2114,835,2240,1939.17
