FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
34,0.446964,0.483303,0,0.501669,0.175626,0.044353,0.346975,0,1.79165,1.99889,62.6094,2529,1313,2532,2317.24,1578,870,1578,1443.88
35,0.426559,0.474584,0,0.484148,0.152267,0.044502,0.366549,0,1.83616,1.94861,64.558,2532,1313,2532,2323.37,1578,870,1578,1447.71
36,0.441162,0.49275,0,0.492925,0.136684,0.021993,0.621123,0,1.85815,2.20664,66.7646,2443,1313,2532,2326.69,1536,870,1578,1450.17
37,0.453964,0.479214,0,0.480168,0.132922,0.041599,0.353582,0,1.89975,1.94145,68.7061,2506,1313,2532,2331.54,1570,870,1578,1453.41
38,0.466204,0.474365,0,0.484483,0.134828,0.021282,0.305997,0,1.92103,1.88716,70.5933,2474,1313,2532,2335.29,1545,870,1578,1455.82
39,0.457546,0.467505,0,0.510751,0.13209,0.043244,0.332569,0,1.96427,1.9437,72.537,2445,1313,2532,2338.1,1534,870,1578,1457.82
40,0.433306,0.445275,0,0.481714,0.128574,0.021015,0.363797,0,1.98529,1.87368,74.4106,2519,1313,2532,2342.62,1569,870,1578,1460.6
41,0.461543,0.494148,0,0.490821,0.144534,0.041039,0.632118,0,2.02633,2.2642,76.6748,2605,1313,2605,2349.02,1615,870,1615,1464.37
42,0.465289,0.504922,0,0.508537,0.150618,0.044049,0.346346,0,2.07038,2.01976,78.6946,2627,1313,2627,2355.64,1630,870,1630,1468.31
43,0.458022,0.521997,0,0.521523,0.141336,0.020891,0.343141,0,2.09127,2.00691,80.7015,2632,1313,2632,2362.07,1634,870,1634,1472.16
44,0.473648,0.518462,0,0.490559,0.153141,0.024765,0.285215,0,2.11603,1.94579,82.6473,2674,1313,2674,2369.16,1655,870,1655,1476.32
45,0.468704,0.520644,0,0.485689,0.14543,0.021272,0.348966,0,2.13731,1.99071,84.638,2675,1313,2675,2375.96,1658,870,1658,1480.36
46,0.483699,0.530505,0,0.479562,0.17055,0.021852,0.730454,0,2.15916,2.41662,87.0546,2887,1313,2887,2387.07,1765,870,1765,1486.54
47,0.463721,0.56437,0,0.500033,0.176541,0.021098,0.298119,0,2.18026,2.02388,89.0785,2710,1313,2887,2393.94,1672,870,1765,1490.49
48,0.464893,0.54932,0,0.521353,0.158155,0.022466,0.48865,0,2.20272,2.20484,91.2833,2890,1313,2890,2404.27,1767,870,1767,1496.25
49,0.456878,0.556421,0,0.497442,0.157382,0.021225,0.416828,0,2.22395,2.10618,93.3895,2865,1313,2890,2413.67,1755,870,1767,1501.53
50,0.518205,0.596228,0,0.494028,0.172458,0.022285,0.448655,0,2.24623,2.25186,95.6414,2878,1313,2890,2422.96,1761,870,1767,1506.72
51,0.451468,0.554459,0,0.513349,0.192954,0.04668,0.433642,0,2.29291,2.19255,97.8339,3064,1313,3064,2435.53,1856,870,1856,1513.57
52,0.472398,0.646114,0,0.525835,0.21816,0.048261,0.618787,0,2.34117,2.52956,100.363,3038,1313,3064,2447.12,1843,870,1856,1519.9
53,0.464148,0.609738,0,0.495885,0.170192,0.022437,0.532958,0,2.36361,2.29536,102.659,2993,1313,3064,2457.42,1827,870,1856,1525.7
54,0.464033,0.599015,0,0.520573,0.167407,0.023206,0.514733,0,2.38682,2.28897,104.948,3060,1313,3064,2468.57,1861,870,1861,1531.91
55,0.479297,0.623324,0,0.507077,0.174443,0.049829,0.455295,0,2.43664,2.28927,107.237,3155,1313,3155,2481.05,1905,870,1905,1538.69
56,0.514507,0.673106,0,0.550026,0.209198,0.022748,0.553163,0,2.45939,2.52275,109.76,3270,1313,3270,2495.14,1962,870,1962,1546.25
57,0.496088,0.70112,0,0.545905,0.205258,0.022679,0.435481,0,2.48207,2.40653,112.166,3171,1313,3270,2507,1916,870,1962,1552.74
58,0.497167,0.680767,0,0.529452,0.189754,0.021703,0.510586,0,2.50378,2.42943,114.596,3194,1313,3270,2518.84,1927,870,1962,1559.19
59,0.502885,0.650372,0,0.526438,0.182588,0.024419,0.533526,0,2.52819,2.42023,117.016,3256,1313,3270,2531.34,1959,870,1962,1565.97
60,0.532419,0.670227,0,0.523576,0.18754,0.023439,0.546131,0,2.55163,2.48333,119.499,3331,1313,3331,2544.67,1995,870,1995,1573.12
61,0.4987,0.709655,0,0.558936,0.218949,0.023666,0.601301,0,2.5753,2.61121,122.111,3253,1313,3331,2556.28,1957,870,1995,1579.41
62,0.515261,0.715147,0,0.563984,0.199895,0.046751,0.384342,0,2.62205,2.42538,124.536,3427,1313,3427,2570.32,2038,870,2038,1586.81
63,0.487512,0.733039,0,0.538966,0.218827,0.021907,0.467206,0,2.64396,2.46746,127.003,3357,1313,3427,2582.81,2005,870,2038,1593.44
64,0.509116,0.756285,0,0.543475,0.189453,0.023049,0.381053,0,2.66701,2.40243,129.406,3435,1313,3435,2596.12,2041,870,2041,1600.44
65,0.509338,0.762078,0,0.580306,0.236848,0.046144,0.38391,0,2.71315,2.51862,131.924,3397,1313,3435,2608.45,2029,870,2041,1607.03
66,0.511414,0.715401,0,0.543209,0.206792,0.023618,0.544591,0,2.73677,2.54503,134.469,3433,1313,3435,2620.94,2040,870,2041,1613.59
67,0.498037,0.701193,0,0.57809,0.193357,0.046736,0.633366,0,2.7835,2.65078,137.12,3450,1313,3450,2633.31,2057,870,2057,1620.21
68,0.523652,0.735829,0,0.550858,0.22935,0.04679,0.692244,0,2.83029,2.77872,139.899,3496,1313,3496,2646,2080,870,2080,1626.97
69,0.513158,0.742793,0,0.563704,0.209165,0.023221,0.489779,0,2.85352,2.54182,142.441,3387,1313,3496,2656.74,2025,870,2080,1632.74
70,0.512126,0.700152,0,0.555402,0.190999,0.045232,0.40326,0,2.89875,2.40717,144.848,3541,1313,3541,2669.37,2106,870,2106,1639.5
71,0.526524,0.807758,0,0.565919,0.234404,0.048457,0.753608,0,2.9472,2.93667,147.785,3519,1313,3541,2681.34,2087,870,2106,1645.8
72,0.506341,0.736173,0,0.550805,0.205405,0.047288,0.396101,0,2.99449,2.44211,150.227,3550,1313,3550,2693.4,2111,870,2111,1652.26
73,0.526238,0.766999,0,0.55949,0.202464,0.023455,0.533948,0,3.01795,2.61259,152.839,3633,1313,3633,2706.27,2150,870,2150,1659.08
74,0.506599,0.765715,0,0.572611,0.226982,0.023657,0.574719,0,3.0416,2.67028,155.51,3555,1313,3633,2717.74,2116,870,2150,1665.26
75,0.546358,0.768281,0,0.567792,0.214761,0.046543,0.544657,0,3.08815,2.68839,158.198,3573,1313,3633,2729.15,2120,870,2150,1671.32
76,0.49531,0.775387,0,0.578521,0.200311,0.023417,0.514954,0,3.11156,2.5879,160.786,3595,1313,3633,2740.54,2132,870,2150,1677.38
77,0.532498,0.791608,0,0.558203,0.205528,0.02292,0.816483,0,3.13448,2.92724,163.713,3676,1313,3676,2752.69,2172,870,2172,1683.81
78,0.517249,0.805383,0,0.565561,0.209024,0.022642,0.531273,0,3.15713,2.65113,166.364,3641,1313,3676,2764.08,2153,870,2172,1689.82
79,0.535746,0.873834,0,0.580082,0.240991,0.049845,0.951229,0,3.20697,3.23173,169.596,3647,1313,3676,2775.25,2156,870,2172,1695.72
80,0.529466,0.775991,0,0.566605,0.204194,0.047581,0.640407,0,3.25455,2.76424,172.36,3699,1313,3699,2786.8,2192,870,2192,1701.92
81,0.535795,0.788414,0,0.558639,0.229546,0.023252,0.59843,0,3.2778,2.73408,175.094,3662,1313,3699,2797.6,2166,870,2192,1707.65
82,0.535251,0.787977,0,0.561328,0.216514,0.024578,0.574485,0,3.30238,2.70013,177.794,3694,1313,3699,2808.54,2183,870,2192,1713.45
83,0.569471,0.846738,0,0.584535,0.21033,0.024269,0.63252,0,3.32665,2.86786,180.662,3764,1313,3764,2820.05,2220,870,2220,1719.55
84,0.593632,0.842413,0,0.577854,0.22957,0.024474,0.442494,0,3.35112,2.71044,183.373,3733,1313,3764,2830.92,2205,870,2220,1725.33
85,0.556921,0.802025,0,0.553124,0.209817,0.070626,0.704377,0,3.42175,2.89689,186.27,3744,1313,3764,2841.66,2208,870,2220,1731.01
86,0.534037,0.835436,0,0.576361,0.243902,0.070475,0.528803,0,3.49223,2.78901,189.059,3691,1313,3764,2851.53,2182,870,2220,1736.26
87,0.512661,0.800937,0,0.534005,0.208403,0.046853,0.633096,0,3.53908,2.73595,191.795,3660,1313,3764,2860.83,2165,870,2220,1741.18
88,0.544051,0.803238,0,0.59895,0.270082,0.023195,0.541624,0,3.56227,2.78114,194.576,3666,1313,3764,2869.98,2167,870,2220,1746.02
89,0.536693,0.769708,0,0.564746,0.20766,0.046872,0.710744,0,3.60915,2.83642,197.412,3639,1313,3764,2878.62,2152,870,2220,1750.58
90,0.531799,0.818473,0,0.587391,0.204079,0.023529,0.581573,0,3.63267,2.74684,200.159,3618,1313,3764,2886.83,2143,870,2220,1754.94
91,0.501735,0.796542,0,0.624855,0.200286,0.048235,0.776425,0,3.68091,2.94808,203.107,3605,1313,3764,2894.73,2138,870,2220,1759.15
92,0.520794,0.802163,0,0.613441,0.201068,0.04785,0.416392,0,3.72876,2.60171,205.709,3624,1313,3764,2902.65,2147,870,2220,1763.37
93,0.503467,0.791788,0,0.525067,0.213407,0.023932,0.530574,0,3.75269,2.58824,208.297,3655,1313,3764,2910.74,2165,870,2220,1767.69
94,0.537882,0.786947,0,0.580491,0.207521,0.022312,0.58821,0,3.775,2.72336,211.02,3665,1313,3764,2918.77,2166,870,2220,1771.93
95,0.502417,0.789889,0,0.552195,0.205451,0.022394,0.61619,0,3.7974,2.68854,213.709,3707,1313,3764,2927.06,2195,870,2220,1776.38
96,0.544484,0.793795,0,0.590994,0.209977,0.047429,0.541596,0,3.84483,2.72827,216.437,3670,1313,3764,2934.8,2171,870,2220,1780.49
97,0.530372,0.78046,0,0.569103,0.225167,0.023197,0.432844,0,3.86802,2.56114,218.998,3647,1313,3764,2942.14,2162,870,2220,1784.42
98,0.530099,0.765015,0,0.56945,0.202302,0.04665,0.526488,0,3.91467,2.64,221.638,3586,1313,3764,2948.71,2134,870,2220,1787.99
99,0.518808,0.734391,0,0.551232,0.198056,0.023112,0.500755,0,3.93779,2.52635,224.165,3599,1313,3764,2955.28,2137,870,2220,1791.52
100,0.540929,0.761873,0,0.600565,0.21024,0.046563,1.02102,0,3.98435,3.18119,227.346,3591,1313,3764,2961.64,2134,870,2220,1794.94
101,0.495973,0.778033,0,0.550821,0.235485,0.022461,0.549033,0,4.00681,2.63181,229.978,3633,1313,3764,2968.29,2154,870,2220,1798.5
102,0.521566,0.819479,0,0.579732,0.193338,0.09617,0.59042,0,4.10298,2.80071,232.778,3489,1313,3764,2973.39,2081,870,2220,1801.26
103,0.511187,0.757568,0,0.589416,0.192732,0.052343,0.547855,0,4.15532,2.6511,235.43,3554,1313,3764,2979.03,2116,870,2220,1804.32
104,0.496345,0.812529,0,0.548768,0.175232,0.024602,0.501362,0,4.17992,2.55884,237.988,3500,1313,3764,2984.04,2085,870,2220,1807.02
105,0.521503,0.752431,0,0.569359,0.210186,0.024424,0.483637,0,4.20435,2.56154,240.55,3568,1313,3764,2989.6,2123,870,2220,1810.03
106,0.517793,0.754445,0,0.59051,0.193698,0.02452,0.490917,0,4.22887,2.57188,243.122,3535,1313,3764,2994.75,2106,870,2220,1812.82
107,0.541162,0.772094,0,0.57546,0.195737,0.023338,0.573989,0,4.25221,2.68178,245.804,3610,1313,3764,3000.5,2142,870,2220,1815.9
108,0.523351,0.774208,0,0.537084,0.21993,0.046513,0.590674,0,4.29872,2.69176,248.495,3575,1313,3764,3005.81,2127,870,2220,1818.78
109,0.554495,0.771665,0,0.600156,0.234501,0.070707,0.526668,0,4.36943,2.75819,251.254,3615,1313,3764,3011.4,2149,870,2220,1821.81
110,0.530724,0.793246,0,0.565629,0.175101,0.02329,0.741815,0,4.39272,2.8298,254.083,3574,1313,3764,3016.52,2126,870,2220,1824.57
111,0.518984,0.772807,0,0.562879,0.216776,0.047511,0.876977,0,4.44023,2.99593,257.079,3629,1313,3764,3022.04,2153,870,2220,1827.53
112,0.524856,0.745581,0,0.545509,0.20004,0.0235,0.880681,0,4.46373,2.92017,259.999,3646,1313,3764,3027.61,2159,870,2220,1830.49
113,0.514387,0.768267,0,0.57939,0.222141,0.045659,0.878724,0,4.50939,3.00857,263.008,3639,1313,3764,3033.02,2156,870,2220,1833.37
114,0.496696,0.813907,0,0.558352,0.248637,0.023184,0.525895,0,4.53257,2.66667,265.675,3695,1313,3764,3038.82,2189,870,2220,1836.49
115,0.553852,0.816535,0,0.55645,0.178623,0.022028,0.514093,0,4.5546,2.64158,268.316,3614,1313,3764,3043.83,2144,870,2220,1839.17
116,0.517889,0.791878,0,0.550602,0.22184,0.047172,0.58618,0,4.60177,2.71556,271.032,3644,1313,3764,3049,2160,870,2220,1841.93
117,0.508941,0.805366,0,0.574044,0.205549,0.023896,0.605766,0,4.62567,2.72356,273.755,3717,1313,3764,3054.71,2198,870,2220,1844.97
118,0.513472,0.824243,0,0.584623,0.206692,0.048543,0.543891,0,4.67421,2.72146,276.477,3683,1313,3764,3060.03,2186,870,2220,1847.86
119,0.534506,0.786865,0,0.583017,0.230845,0.023918,0.850614,0,4.69813,3.00976,279.487,3729,1313,3764,3065.66,2209,870,2220,1850.9
120,0.533927,0.815562,0,0.583362,0.210548,0.049312,0.606388,0,4.74744,2.7991,282.286,3596,1313,3764,3070.07,2136,870,2220,1853.28
121,0.521989,0.758313,0,0.584561,0.202084,0.022832,0.595051,0,4.77027,2.68483,284.971,3614,1313,3764,3074.57,2144,870,2220,1855.68
122,0.558753,0.791416,0,0.582973,0.234559,0.045842,0.56058,0,4.81611,2.77412,287.745,3481,1313,3764,3077.9,2077,870,2220,1857.49
123,0.48468,0.729486,0,0.512324,0.19236,0.047171,0.57128,0,4.86328,2.5373,290.282,3484,1313,3764,3081.2,2080,870,2220,1859.3
124,0.56647,0.777076,0,0.550133,0.195764,0.04725,0.585925,0,4.91053,2.72262,293.005,3495,1313,3764,3084.54,2084,870,2220,1861.11
125,0.498082,0.742957,0,0.557237,0.193556,0.046877,0.482224,0,4.95741,2.52093,295.526,3558,1313,3764,3088.33,2122,870,2220,1863.2
126,0.533679,0.777843,0,0.570741,0.218711,0.048297,0.416913,0,5.00571,2.56618,298.092,3587,1313,3764,3092.29,2132,870,2220,1865.33
127,0.500813,0.764116,0,0.596232,0.223922,0.023851,0.477483,0,5.02956,2.58642,300.678,3539,1313,3764,3095.8,2111,870,2220,1867.27
128,0.543587,0.806753,0,0.580888,0.217111,0.08452,0.793694,0,5.11408,3.02655,303.705,3631,1313,3764,3099.98,2152,870,2220,1869.49
129,0.518151,0.774789,0,0.551317,0.227912,0.049042,0.578217,0,5.16312,2.69943,306.404,3613,1313,3764,3103.96,2142,870,2220,1871.6
130,0.537263,0.783133,0,0.590711,0.203509,0.023276,0.515506,0,5.1864,2.6534,309.057,3532,1313,3764,3107.25,2096,870,2220,1873.33
131,0.520325,0.757261,0,0.552736,0.199442,0.048106,0.563193,0,5.2345,2.64106,311.699,3626,1313,3764,3111.21,2153,870,2220,1875.47
132,0.53989,0.80956,0,0.61453,0.201376,0.069991,0.453764,0,5.30449,2.68911,314.388,3519,1313,3764,3114.3,2097,870,2220,1877.14
133,0.495614,0.748007,0,0.626074,0.216988,0.043951,0.47055,0,5.34845,2.60118,316.989,3581,1313,3764,3117.81,2135,870,2220,1879.08
134,0.528613,0.827868,0,0.753776,0.213288,0.046323,0.523937,0,5.39477,2.89381,319.883,3514,1313,3764,3120.77,2096,870,2220,1880.7
135,0.498021,0.766782,0,0.779441,0.194875,0.045631,0.601212,0,5.4404,2.88596,322.769,3534,1313,3764,3123.83,2101,870,2220,1882.33
136,0.484586,0.791741,0,0.993287,0.19932,0.046348,0.485527,0,5.48675,3.00081,325.769,3522,1313,3764,3126.76,2093,870,2220,1883.88
137,0.511477,0.749911,0,0.920331,0.200935,0.023439,0.485508,0,5.51019,2.8916,328.661,3579,1313,3764,3130.06,2121,870,2220,1885.61
138,0.518264,0.767814,0,0.925142,0.224293,0.022391,0.485863,0,5.53258,2.94377,331.605,3576,1313,3764,3133.29,2128,870,2220,1887.37
139,0.506356,0.793857,0,0.992428,0.218102,0.103806,0.574418,0,5.63638,3.18897,334.794,3621,1313,3764,3136.8,2153,870,2220,1889.28
140,0.516076,0.811842,0,0.777358,0.230461,0.116436,0.608917,0,5.75282,3.06109,337.855,3682,1313,3764,3140.69,2183,870,2220,1891.38
141,0.546315,0.818404,0,0.888108,0.233999,0.069401,0.59715,0,5.82222,3.15338,341.008,3748,1313,3764,3145,2222,870,2222,1893.72
142,0.536829,0.818336,0,0.912355,0.235837,0.055614,0.530484,0,5.87783,3.08946,344.098,3747,1313,3764,3149.24,2218,870,2222,1896.01
143,0.548571,0.857855,0,0.82508,0.234058,0.024557,0.419121,0,5.90239,2.90924,347.007,3706,1313,3764,3153.13,2197,870,2222,1898.11
144,0.531043,0.814924,0,0.894426,0.236784,0.050038,0.6263,0,5.95243,3.15352,350.16,3786,1313,3786,3157.53,2235,870,2235,1900.45
145,0.517952,0.819877,0,0.904095,0.238699,0.044789,0.418512,0,5.99722,2.94392,353.104,3685,1313,3786,3161.17,2186,870,2235,1902.42
146,0.507694,0.819033,0,0.973114,0.209733,0.023662,0.442976,0,6.02088,2.97621,356.081,3755,1313,3786,3165.23,2222,870,2235,1904.61
147,0.485986,0.830723,0,0.786006,0.218293,0.024412,0.807556,0,6.04529,3.15298,359.234,3801,1313,3801,3169.56,2248,870,2248,1906.95
148,0.509416,0.813556,0,0.627784,0.19805,0.071027,0.518639,0,6.11632,2.73847,361.972,3788,1313,3801,3173.74,2236,870,2248,1909.17
149,0.507801,0.803708,0,0.564976,0.21951,0.022926,0.530365,0,6.13925,2.64929,364.621,3730,1313,3801,3177.47,2207,870,2248,1911.17
150,0.529853,0.822678,0,0.589217,0.226397,0.022945,0.601393,0,6.16219,2.79248,367.414,3787,1313,3801,3181.53,2236,870,2248,1913.33
151,0.508588,0.816206,0,0.574331,0.216713,0.049837,0.565482,0,6.21203,2.73116,370.145,3758,1313,3801,3185.35,2221,870,2248,1915.37
152,0.530043,0.839144,0,0.60617,0.238383,0.023694,0.438757,0,6.23572,2.67619,372.821,3760,1313,3801,3189.13,2218,870,2248,1917.36
153,0.480235,0.788003,0,0.575517,0.237469,0.072205,0.516068,0,6.30793,2.6695,375.491,3743,1313,3801,3192.75,2207,870,2248,1919.25
154,0.535318,0.806151,0,0.605715,0.237572,0.048059,0.823057,0,6.35599,3.05587,378.547,3722,1313,3801,3196.19,2195,870,2248,1921.05
155,0.531085,0.791467,0,0.578895,0.233397,0.024646,0.528975,0,6.38063,2.68846,381.235,3734,1313,3801,3199.66,2196,870,2248,1922.82
156,0.511186,0.828174,0,0.636074,0.23496,0.023495,0.512769,0,6.40413,2.74666,383.982,3712,1313,3801,3202.94,2187,870,2248,1924.51
157,0.515476,0.832685,0,0.573675,0.215946,0.023276,0.591688,0,6.4274,2.75275,386.734,3833,1313,3833,3206.96,2252,870,2252,1926.6
158,0.517561,0.848382,0,0.608635,0.219669,0.023157,0.634133,0,6.45056,2.85154,389.586,3807,1313,3833,3210.75,2240,870,2252,1928.58
159,0.519259,0.882016,0,0.61469,0.251844,0.022662,0.795857,0,6.47322,3.08633,392.672,3655,1313,3833,3213.55,2162,870,2252,1930.05
160,0.518186,0.789027,0,0.585622,0.188205,0.023324,0.523849,0,6.49655,2.62821,395.3,3715,1313,3833,3216.68,2196,870,2252,1931.71
161,0.550366,0.790393,0,0.585459,0.199693,0.027536,0.648296,0,6.52408,2.80174,398.102,3711,1313,3833,3219.75,2195,870,2252,1933.35
162,0.530663,0.846974,0,0.581923,0.235472,0.047202,0.820699,0,6.57128,3.06293,401.165,3702,1313,3833,3222.73,2186,870,2252,1934.91
163,0.522274,0.819546,0,0.57741,0.233039,0.10546,0.740071,0,6.67674,2.9978,404.163,3617,1313,3833,3225.15,2141,870,2252,1936.17
164,0.49384,0.793556,0,0.542972,0.258844,0.023763,0.649342,0,6.70051,2.76232,406.925,3715,1313,3833,3228.13,2195,870,2252,1937.75
165,0.513463,0.808767,0,0.573869,0.241992,0.048637,0.510484,0,6.74914,2.69721,409.622,3545,1313,3833,3230.05,2112,870,2252,1938.81
166,0.484921,0.764301,0,0.563467,0.222646,0.02236,0.397762,0,6.7715,2.45546,412.078,3564,1313,3833,3232.07,2119,870,2252,1939.89
167,0.508945,0.780288,0,0.578451,0.20887,0.100327,0.491911,0,6.87183,2.66879,414.747,3618,1313,3833,3234.38,2146,870,2252,1941.13
168,0.496845,0.763056,0,0.549335,0.226186,0.023983,0.812323,0,6.89581,2.87173,417.618,3535,1313,3833,3236.17,2109,870,2252,1942.12
169,0.516616,0.776566,0,0.559596,0.234103,0.048478,0.719873,0,6.94429,2.85523,420.474,3496,1313,3833,3237.7,2086,870,2252,1942.98
170,0.507198,0.736912,0,0.558041,0.225139,0.023607,0.878766,0,6.9679,2.92966,423.403,3476,1313,3833,3239.11,2076,870,2252,1943.76
171,0.534106,0.786591,0,0.585245,0.200064,0.024618,0.530111,0,6.99252,2.66074,426.064,3561,1313,3833,3240.99,2122,870,2252,1944.8
172,0.509678,0.797475,0,0.554153,0.185082,0.074837,0.695984,0,7.06735,2.81721,428.881,3559,1313,3833,3242.84,2119,870,2252,1945.81
173,0.524123,0.762049,0,0.571417,0.220836,0.021404,0.563699,0,7.08876,2.66353,431.545,3590,1313,3833,3244.84,2131,870,2252,1946.88
174,0.497494,0.757921,0,0.548151,0.223822,0.09625,0.675546,0,7.18501,2.79918,434.344,3655,1313,3833,3247.2,2159,870,2252,1948.1
175,0.502955,0.815635,0,0.585332,0.228323,0.023213,0.785935,0,7.20822,2.94139,437.285,3639,1313,3833,3249.44,2153,870,2252,1949.27
176,0.523668,0.822016,0,0.594281,0.215815,0.022892,0.432391,0,7.23111,2.61106,439.896,3682,1313,3833,3251.9,2181,870,2252,1950.59
177,0.498741,0.816376,0,0.551019,0.223156,0.023342,0.891212,0,7.25445,3.00385,442.9,3650,1313,3833,3254.15,2153,870,2252,1951.73
178,0.52156,0.813062,0,0.557616,0.228651,0.02326,0.541581,0,7.27771,2.68573,445.586,3594,1313,3833,3256.06,2128,870,2252,1952.72
